income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,gluten_tolerant,gluten_intolerant,lactose_tolerant,lactose_intolerant,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,no_outcome_damage,outcome_damage
989.0,1215.5,2431.0,0.0,0,4500.0,9,0,2,33,1,0,2,1,249,21,1,0.0,62,0.0,1291.45,0.0,0.0,0.0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
311.0,1268.0,2536.0,0.0,0,11000.0,9,1,8,42,1,0,3,1,27,24,0,0.0,40,0.0,1362.8,0.0,0.03689290935679855,0.12364850900508376,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
228.0,0.0,1652.0,0.0,0,0.0,7,0,7,25,1,0,3,1,144,12,0,0.0,54,0.0,1147.64,0.0,0.7021465222926567,0.4615797481795023,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3078.0,287.0,4706.0,0.0,0,0.0,3,1,0,59,3,1,2,0,90,29,0,0.0,3,8173.064062126503,8016.15,1070.6,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2900.0,953.0,2545.0,0.0,0,4500.0,10,1,5,45,1,0,2,0,77,28,0,0.0,57,2001.408323973135,1172.12,432.56,0.7911983563125169,0.48815028929107673,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
238.0,0.0,1873.0,35.0,1,1500.0,5,1,6,49,1,0,3,0,159,56,2,586.0,77,0.0,1674.47,1244.88,0.5129875345835629,0.6652990179404908,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9867.0,2423.0,4294.0,0.0,0,0.0,4,1,3,51,3,0,2,1,232,19,0,0.0,38,0.0,1208.59,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1455.0,377.0,2150.0,0.0,0,4000.0,3,0,5,60,1,0,1,0,134,33,0,0.0,97,0.0,679.95,0.0,0.5874289344264948,0.6235374270327453,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1146.0,119.0,1578.0,612.0,2,7000.0,7,1,2,26,1,0,2,0,56,26,2,59.0,50,0.0,1841.22,0.0,0.6197991151095884,0.8015186469535677,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
535.0,84.0,4667.0,699.0,1,6500.0,13,0,5,55,4,6,2,0,126,32,1,0.0,26,0.0,1402.27,0.0,0.599265282661022,0.8382912423032359,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,9,1,4,23,1,0,1,0,61,5,0,0.0,4,0.0,1040.86,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
758.0,192.0,1909.0,0.0,0,0.0,3,1,5,76,1,0,1,0,134,33,0,0.0,2,0.0,2273.35,1031.54,0.6564742540664422,0.8190231688570542,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5242.0,2075.0,2484.0,0.0,0,7000.0,12,1,1,65,2,0,1,0,68,27,0,0.0,46,0.0,714.24,0.0,0.8418110111587583,0.9124187685226166,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,2,1,1,36,0,0,1,0,17,22,0,0.0,4,0.0,2919.67,0.0,0.0,0.8737997553098855,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1549.0,974.5,1949.0,0.0,0,4500.0,6,1,1,72,1,0,1,0,128,32,0,0.0,33,0.0,1236.66,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2413.0,893.0,2001.0,0.0,0,3500.0,2,1,6,53,1,0,3,0,68,27,0,0.0,46,0.0,1351.28,0.0,0.2933824529106299,0.6451427118140733,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
232.0,810.5,1621.0,35.0,1,12000.0,9,1,8,51,5,0,3,1,68,27,0,0.0,40,0.0,1259.54,0.0,0.0694806509083329,0.2191853981725743,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
648.0,131.0,1729.0,0.0,0,3500.0,8,1,2,67,1,0,1,0,159,56,3,5651.0,99,13.584902168640724,1720.85,0.0,0.2212785931852071,0.9435754586401528,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1130.0,4.0,2032.0,0.0,0,0.0,2,0,5,64,1,0,1,0,190,37,0,0.0,3,0.0,3024.83,0.0,0.7720815901900087,0.4466973290865757,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,6,1,4,55,2,1,3,0,214,18,0,0.0,25,0.0,936.49,0.0,0.7295483352903687,0.584551555020021,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,980.5,1961.0,1044.0,2,0.0,1,1,9,35,1,0,3,2,148,12,0,0.0,4,0.0,1823.22,1110.73,0.811503207336675,0.9372292270635124,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1820.0,0.0,0,10000.0,12,1,12,29,1,1,3,0,77,6,0,0.0,7,0.0,933.85,941.61,0.9264872315266908,0.8144254156109858,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,2500.0,3,0,3,48,1,0,2,0,115,10,0,0.0,4,0.0,2324.42,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
657.0,0.0,1927.0,1184.0,5,2500.0,8,0,6,34,1,0,3,3,97,8,0,0.0,78,0.0,2318.98,609.29,0.4188192330399289,0.5966341357488719,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
6845.0,2638.0,2765.0,0.0,0,0.0,4,0,3,62,2,0,1,0,120,10,0,0.0,4,0.0,1987.04,1411.72,0.6196758865500518,0.6807027000237424,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
673.0,127.0,3016.0,0.0,0,3000.0,2,1,7,17,1,1,2,0,85,7,0,0.0,20,0.0,1706.33,859.12,0.42989040293896597,0.5339835983666724,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
321.0,0.0,1662.0,0.0,0,750.0,3,1,3,18,1,0,1,0,165,14,0,0.0,4,0.0,1353.14,0.0,0.9455755595681086,0.9502067765296656,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1624.0,0.0,0,0.0,9,1,4,23,1,0,2,0,2,22,0,0.0,4,0.0,1326.19,0.0,0.5224197424198853,0.0056038889945622,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
517.0,97.0,1713.0,0.0,0,4000.0,4,1,5,61,1,0,1,0,26,24,0,0.0,16,0.0,1382.64,363.56,0.1456673908410803,0.0337190486140463,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
227.0,1111.0,2222.0,0.0,0,0.0,1,1,5,31,1,0,2,0,106,9,0,0.0,3,0.0,1579.63,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1194.0,376.0,3597.0,0.0,0,3000.0,6,1,8,21,1,0,2,0,18,23,0,0.0,62,0.0,1073.16,0.0,0.7312115000977504,0.2820983112673733,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
730.0,199.0,1727.0,0.0,0,0.0,3,1,9,42,1,0,2,0,46,4,0,0.0,2,0.0,2072.66,0.0,0.4669187528796469,0.34143618179874147,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1484.0,1121.0,2242.0,0.0,0,6000.0,11,1,17,37,1,0,2,0,26,2,0,0.0,17,0.0,1362.06,214.59,0.8876447192885255,0.44996903741678485,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
228.0,0.0,1700.0,0.0,0,3500.0,9,0,8,36,1,0,2,2,151,13,0,0.0,12,0.0,1495.99,713.07,0.7886248342134005,0.7217863268877093,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,12500.0,11,1,5,25,1,1,3,0,25,2,0,0.0,119,0.0,1015.49,688.75,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
753.0,852.0,1704.0,0.0,0,2500.0,2,0,0,74,1,0,1,0,68,27,0,0.0,41,0.0,1851.75,0.0,0.17045929915159286,0.1279940588096105,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1122.0,375.0,2447.0,0.0,0,9000.0,12,1,24,23,1,0,2,0,87,7,0,0.0,4,0.0,1143.77,465.53,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1817.0,533.0,3277.0,581.0,2,5000.0,1,1,0,57,1,0,1,0,68,27,0,0.0,88,0.0,1486.24,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
26250.0,423.0,30975.0,0.0,0,0.0,1,0,4,82,3,0,1,0,159,56,0,0.0,38,0.0,2210.19,0.0,0.3313999246994015,0.4476602080929659,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
237.0,4.0,1653.0,0.0,0,750.0,1,1,7,19,1,0,1,0,179,15,0,0.0,19,0.0,978.85,0.0,0.3293794341563695,0.4490867305580843,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
31731.0,9998.0,9998.0,0.0,0,0.0,14,1,8,48,2,0,3,2,73,27,0,0.0,4,3438.495938181934,3966.65,922.21,0.6880964673976477,0.5946747528475079,1,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
227.0,0.0,6959.0,1293.0,1,0.0,2,1,4,44,1,2,3,1,175,15,0,0.0,134,0.0,1693.25,0.0,0.6324167532616813,0.6519407094124703,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1220.0,95.0,2127.0,0.0,0,0.0,10,0,1,82,1,0,1,0,145,12,0,0.0,36,0.0,817.05,0.0,0.7549886481261359,0.7709533938313384,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
668.0,31.0,2679.0,0.0,0,3000.0,2,1,9,32,1,0,2,2,74,6,1,2927.0,44,399.02947553637705,1802.15,2105.13,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1360.0,241.0,2188.0,304.0,2,9000.0,12,1,4,46,1,0,3,0,242,20,0,0.0,72,2068.958979750026,1926.27,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
352.0,21.0,1672.0,0.0,0,0.0,3,1,3,63,1,0,1,0,68,27,0,0.0,14,0.0,1217.36,644.7,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
332.0,20.0,1643.0,0.0,0,0.0,2,1,3,33,1,0,2,0,130,32,0,0.0,4,0.0,2244.97,0.0,0.4043840518090565,0.7548387200533696,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,9,1,2,55,1,1,2,0,90,8,0,0.0,3,0.0,2408.53,601.12,0.28571948473111364,0.23895336305957654,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
892.0,811.5,1623.0,0.0,0,0.0,9,1,4,83,3,0,1,0,70,27,0,0.0,4,0.0,1714.72,0.0,0.3579195467403863,0.6633387146784678,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3717.0,1334.0,2393.0,0.0,0,0.0,6,1,4,77,2,0,1,0,159,56,1,0.0,32,0.0,1508.2,0.0,0.4761740818092458,0.1565955680608008,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1191.0,0.0,4167.0,0.0,0,1500.0,6,0,5,36,1,0,3,3,229,40,0,0.0,4,0.0,1693.1,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
271.0,0.0,1707.0,0.0,0,0.0,2,1,0,38,1,0,2,1,151,13,0,0.0,28,0.0,1211.22,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
845.0,4.0,2238.0,800.0,1,1500.0,9,1,2,43,2,1,3,0,128,11,0,0.0,14,2716.766480527544,3853.88,0.0,0.5904953194700324,0.8138831456096666,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
236.0,1.0,1623.0,0.0,0,0.0,6,1,0,64,1,0,1,0,68,6,0,0.0,4,0.0,2060.21,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1978.0,438.0,2430.0,0.0,0,5000.0,7,1,1,27,1,0,2,0,58,26,0,0.0,12,1731.7146842691022,1705.13,0.0,0.45944402268470586,0.6071049154088977,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2228.0,3973.5,7947.0,1009.0,1,5000.0,5,1,3,27,1,0,2,0,242,20,0,0.0,38,1500.1677741626218,1740.83,0.0,0.3207296469715198,0.0799201013095431,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
604.0,0.0,2022.0,0.0,0,15000.0,3,1,7,53,1,0,3,0,94,29,0,0.0,20,0.0,1555.4,0.0,0.6709486999824751,0.6980140827366287,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1399.0,0.0,4433.0,525.0,1,11000.0,7,1,8,44,1,0,2,2,38,25,0,0.0,85,3639.900220532266,1767.1,1318.2,0.633899549515857,0.20283642546576783,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
334.0,0.0,1633.0,0.0,0,0.0,5,1,8,22,1,0,2,0,9,1,0,0.0,2,0.0,2378.73,578.81,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
